nivel_agrupamento,chave_agrupamento,total_vendido_estoque,estoque_inicial_estoque,compras_registradas_estoque,entradas_conhecidas_estoque,diferenca_saidas_entradas,pct_cobertura_entradas,pct_eventos_saldo_projetado_negativo,pct_skus_venda_sem_compra,pct_skus_venda_sem_estoque_inicial_suficiente,pares_produto_loja,pares_com_venda,pares_venda_sem_compra,pares_venda_sem_estoque_inicial_suficiente,classificacao_confiabilidade,formula_compras_armazenagem,formula_vendas_armazenagem,interpretacao,limitacao
mes,2025-02,191868.35,0.0,15151.0,15151.0,176717.35,0.07896560323784511,0.9127968966221275,0.9972917343733073,1.0,9253,9231,9206,9231,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-03,160287.93,0.0,3728.0,3728.0,156559.93,0.023258145513514336,0.9201202385058888,0.9994296794798677,1.0,8791,8767,8762,8767,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-04,160034.41,0.0,5162.0,5162.0,154872.41,0.032255563037974146,0.933046683046683,0.9989196975153043,1.0,8337,8331,8322,8331,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-05,194437.44,0.0,6857.0,6857.0,187580.44,0.03526584180495279,0.9332666555537034,0.998855544252289,1.0,7878,7864,7855,7864,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-06,126363.78,0.0,6725.0,6725.0,119638.78,0.05321936396647837,0.9338889082603996,0.9982116244411326,1.0,6718,6710,6698,6710,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-07,129417.08,0.0,14705.4,14705.4,114711.68000000001,0.11362796935304056,0.9353313923617058,0.9986065954482118,1.0,6489,6459,6450,6459,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-08,111570.68,0.0,3174.0,3174.0,108396.68,0.02844833427563586,0.9320677227390831,0.9982114111965659,1.0,5591,5591,5581,5591,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-09,95780.35,0.0,7197.0,7197.0,88583.35,0.0751406734262299,0.9296326447542484,0.9983443708609272,1.0,4840,4832,4824,4832,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-10,82195.47,0.0,4085.0,4085.0,78110.47,0.049698602611555114,0.9326552627523501,0.9984746132054914,1.0,4594,4589,4582,4589,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-11,69737.96,0.0,1353.0,1353.0,68384.96,0.01940119842909084,0.9326945278226737,0.9995236961181234,1.0,4202,4199,4197,4199,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
mes,2025-12,44997.6,0.0,3564.0,3564.0,41433.6,0.07920422422529202,0.9176182707993474,0.9996976111279104,1.0,3313,3307,3306,3307,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
periodo_total,total,4641883.61,1392769.841,345290.77999999997,1738060.621,2903822.989,0.37443003035571587,0.7427275332724309,0.9874222658624398,0.8452798428952167,28721,21387,21118,18078,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,1007 | CABECEIRA CIRCULAR P/CALHA DIR    BG | H - TUBOS E CONEXOES,603.0,92.0,0.0,92.0,511.0,0.15257048092868988,0.8188976377952756,1.0,1.0,11,2,2,2,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,101702 | REFRIG. 1P 261L DSECO BR  CRA30 M220 | D - ELETROS,779.0,22.0,0.0,22.0,757.0,0.028241335044929396,0.9418886198547215,1.0,1.0,11,11,11,11,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,102242 | RESIST.DUCH.GOR.4T  5700W       M220 | U - METAIS E ACESSORIOS,2264.0,1868.0,0.0,1868.0,396.0,0.8250883392226148,0.18403755868544602,1.0,0.5555555555555556,11,9,9,5,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,102450 | VALV.RET.ROSCA         3/4  27957200 | U - METAIS E ACESSORIOS,735.0,21.0,0.0,21.0,714.0,0.02857142857142857,0.9400479616306955,1.0,1.0,11,3,3,3,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,1029 | BOCAL CIRCULAR P/CALHA            BG | H - TUBOS E CONEXOES,502.0,95.0,0.0,95.0,407.0,0.1892430278884462,0.7738095238095238,1.0,1.0,11,2,2,2,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"104342 | CABO ANTICH.SUP.FLEX(R100M) 2,5MM BR | E - MATERIAIS ELETRICOS",13900.0,12500.0,0.0,12500.0,1400.0,0.8992805755395683,0.452991452991453,1.0,0.6666666666666666,11,6,6,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,107756 | FOGAO INDL.3B            PE AP VAP3P | N - INDUSTRIAL E NEGOCIOS,48.0,9.0,0.0,9.0,39.0,0.1875,0.6779661016949152,1.0,0.9,11,10,10,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,113659 | ESTUFA  3 BAND SP VC         W3 M220 | N - INDUSTRIAL E NEGOCIOS,132.0,100.0,0.0,100.0,32.0,0.7575757575757576,0.6496350364963503,1.0,0.875,11,8,8,7,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"114778 | ABRACAD.NYL. 2,5X100MM PT      100UN | E - MATERIAIS ELETRICOS",2053.0,1107.0,0.0,1107.0,946.0,0.5392109108621529,0.46782431052093976,1.0,1.0,11,7,7,7,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"117120 | ABRACAD.NYL. 3,6X300MM BR      100UN | E - MATERIAIS ELETRICOS",905.0,459.0,0.0,459.0,446.0,0.507182320441989,0.4735576923076923,1.0,0.875,11,8,8,7,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,117787 | DUCHA JET SET 4T 6800W BR40150  M220 | U - METAIS E ACESSORIOS,94.0,53.0,0.0,53.0,41.0,0.5638297872340425,0.3695652173913043,1.0,0.7777777777777778,11,9,9,7,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,118126 | ASSADEIRA REFRAT.02PC RETANG.   1512 | B - UTILIDADES DOMESTICAS,67.0,74.0,0.0,74.0,-7.0,1.1044776119402986,0.013333333333333334,1.0,0.16666666666666666,11,6,6,1,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,119190 | FOGAO INDL.1B PE   30 AP       VAP1P | N - INDUSTRIAL E NEGOCIOS,28.0,8.0,0.0,8.0,20.0,0.2857142857142857,0.5384615384615384,1.0,0.6666666666666666,11,9,9,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,119738 | RESIST.DUCH.GOR.3T  5400W       M220 | U - METAIS E ACESSORIOS,319.0,209.0,0.0,209.0,110.0,0.6551724137931034,0.3230769230769231,1.0,0.7777777777777778,11,9,9,7,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,119953 | CX.ELET.EX.AL X   3/4      COM TAMPA | E - MATERIAIS ELETRICOS,7971.0,4170.0,1104.0,5274.0,2697.0,0.6616484757245014,0.8132530120481928,1.0,1.0,11,9,9,9,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,119959 | ADAPTA.CX.ELET.AL    3/4   56251/052 | E - MATERIAIS ELETRICOS,20696.0,7704.0,3000.0,10704.0,9992.0,0.5172013915732508,0.778318276580959,1.0,1.0,11,9,9,9,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"121901 | MOTOSERRA GAS.1,6KW MS210 S35CM 0013 | M - MAQUINAS E MOTORES",75.0,38.0,0.0,38.0,37.0,0.5066666666666667,0.4430379746835443,1.0,0.75,11,8,8,6,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,12437 | BACIA SNT.INFANTIL        08254 BR01 | W - LOUCAS E PIAS,64.0,29.0,0.0,29.0,35.0,0.453125,0.42105263157894735,1.0,0.7777777777777778,11,9,9,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,124475 | CUBA IX SOB.AC.50X40 RET.C/V94025102 | W - LOUCAS E PIAS,71.0,35.0,0.0,35.0,36.0,0.49295774647887325,0.47368421052631576,1.0,0.875,11,8,8,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,125596 | CUBA LOC.APOIO 50X38 AGUA 61077 BR01 | W - LOUCAS E PIAS,21.0,16.0,0.0,16.0,5.0,0.7619047619047619,0.22580645161290322,1.0,0.5,11,8,8,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,127181 | PORTA-GUARDANAPO CROMADO       ASA19 | B - UTILIDADES DOMESTICAS,1377.0,225.0,0.0,225.0,1152.0,0.16339869281045752,0.8398486759142497,1.0,0.8888888888888888,11,9,9,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,127312 | PANELA PRESSAO POL.4.5L  9295304948 | B - UTILIDADES DOMESTICAS,1446.0,275.0,0.0,275.0,1171.0,0.19017980636237897,0.7991341991341991,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,12901 | TUBO COBR HIDR.CLAS.E 5M 22MM 1.80KG | H - TUBOS E CONEXOES,18.0,23.0,0.0,23.0,-5.0,1.2777777777777777,0.16,1.0,0.5,11,2,2,1,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,133332 | FORNO INDL.AVULSO        EXTRA   F6I | N - INDUSTRIAL E NEGOCIOS,31.0,18.0,0.0,18.0,13.0,0.5806451612903226,0.40476190476190477,1.0,0.6666666666666666,11,9,9,6,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,138854 | FRITADOR AGUA/OLEO GAS   26L FAOAP30 | N - INDUSTRIAL E NEGOCIOS,16.0,7.0,0.0,7.0,9.0,0.4375,0.4074074074074074,1.0,1.0,11,6,6,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,141870 | LIXEIRA PLS      50.0L SELET. CZ 757 | N - INDUSTRIAL E NEGOCIOS,229.0,8.0,0.0,8.0,221.0,0.034934497816593885,0.8994413407821229,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,14539 | BACIA SNT.SAVEIRO          0230 PG59 | W - LOUCAS E PIAS,47.0,23.0,0.0,23.0,24.0,0.48936170212765956,0.49122807017543857,1.0,0.7777777777777778,11,9,9,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,14540 | COLUNA SAVEIRO             0220 PG59 | W - LOUCAS E PIAS,26.0,15.0,0.0,15.0,11.0,0.5769230769230769,0.4594594594594595,1.0,0.3333333333333333,11,6,6,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"146216 | TINT.ACR.TOQUE.SEDA AC 18,0L   PALHA | S - TINTAS E QUIMICOS",69.0,40.0,0.0,40.0,29.0,0.5797101449275363,0.352112676056338,1.0,0.375,11,8,8,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"146361 | TINT.ACR.DELANIL    FC  3,6L B.GARAN | S - TINTAS E QUIMICOS",319.0,35.0,0.0,35.0,284.0,0.109717868338558,0.8539325842696629,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"146364 | TINT.ACR.DELANIL    FC  3,6L ARAR.AZ | S - TINTAS E QUIMICOS",303.0,57.0,0.0,57.0,246.0,0.18811881188118812,0.7718631178707225,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
