CODIGO,DESCRICAO,NIVEL_1,estoque_parado_total,lojas_com_estoque_parado,receita,qtd_vendida
177392,LUMI.JARDIM ESPETO PVC G.LAMP PAR20,I - ILUMINACAO,126.0,5,40829.985,973.0
448744,LIXEIRA SINGLE PLS 15L PT 17014/0008,B - UTILIDADES DOMESTICAS,126.0,8,18935.469,144.0
452084,LAV.ROUPA 12.0KG CWH12BBA    BR M127,D - ELETROS,126.0,4,693206.591,373.0
380610,FECH.IN RM IXE 587/90I        MARINA,"G - PORTAS, JANELAS E FECHADURAS",126.0,8,29802.465,127.0
446333,BASE MONOC.CHUVEIRO BX/AL PRES 3/4CO,U - METAIS E ACESSORIOS,125.0,4,1121780.926,2447.0
458291,SPOT LED TRILHO AM   6W      PT MBIV,I - ILUMINACAO,125.0,2,18090.555,404.0
384901,"PORCEL.A 60X60 ESM.CEMENT.GRI.2,15M2",C - PISOS E REVESTIMENTOS,122.55000000000001,6,5758.182675,113.95
462860,DISPOSIT.PROTECAO DR4P      63A/30MA,E - MATERIAIS ELETRICOS,122.0,3,194368.965,1255.0
466811,TOALHA RST AURA ROSE             589,"K - CAMA, MESA E BANHO",121.0,6,9335.13,284.0
450708,TACA GIN VID. 680ML             3972,B - UTILIDADES DOMESTICAS,121.0,4,11820.2595,507.0
421706,"REVEST.A 37X74 MP37090     RT 1,92M2",C - PISOS E REVESTIMENTOS,120.96,1,7620.48,115.2
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,120.0,1,158976.405,3203.0
431540,MESA SALA 1.30X0.90 GRACE     NT/OFF,O - MOVEIS,120.0,3,133109.235,326.0
416761,PORTA-LATA TERMICO          AM 71506,"L - INFANTIL, LAZER E PETS",120.0,3,11232.06,838.0
397587,PRATO RASO PORC.28CM BLANC  EA024787,B - UTILIDADES DOMESTICAS,120.0,5,13049.19,322.0
454965,LAV.ROUPA 14KG DIG LED14   BR M127,D - ELETROS,120.0,2,423232.089,198.0
61383,COOKTOP 4B GAS VID.    5713  PT MBIV,D - ELETROS,119.0,3,297247.67100000003,444.0
467656,AP.JANTAR CER.12PC MANDALA    137393,B - UTILIDADES DOMESTICAS,119.0,1,301410.3967875,2447.0
446573,BUFFET 0.90X0.87 2P PARMA    AMD/OFF,O - MOVEIS,118.0,8,75190.815,126.0
380615,FECH.WC RM IXE 587/90B        MARINA,"G - PORTAS, JANELAS E FECHADURAS",118.0,8,31542.0,130.0
419861,FOGAO PISO 5B SUPREME GLASS TI  MBIV,D - ELETROS,118.0,5,518776.3035,232.0
430403,"REVEST.A 30X90 URBAN.PARK.MATT1,07M2",C - PISOS E REVESTIMENTOS,117.7,6,18939.85065,127.33
335522,FORMA BOLO ANTIAD.FLAN          5012,B - UTILIDADES DOMESTICAS,117.0,6,8961.12,116.0
439638,VARAL CHAO ACO 123X56 ABA  PT 101180,B - UTILIDADES DOMESTICAS,117.0,4,148521.03,897.0
464209,TOALHA BNH ATENAS            VD 2481,"K - CAMA, MESA E BANHO",117.0,7,10940.685,293.0
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,116.0,6,147861.805,2940.0
459105,TOALHA JG 2PC FLORE. CINTA ROSA ROMA,"K - CAMA, MESA E BANHO",116.0,2,71966.391,1252.0
467614,AP.JANTAR PORC.20PC TRAVERTINO 89007,B - UTILIDADES DOMESTICAS,116.0,7,46462.899000000005,114.0
464210,TOALHA BNH ATENAS             AZ 646,"K - CAMA, MESA E BANHO",116.0,6,11087.58,284.0
450469,MESA LAT. 0.45X0.30 MDF        PT/PT,O - MOVEIS,116.0,2,152525.2365,1074.0
419040,FOGAO PISO 4B SUPREME GLASS  TI MBIV,D - ELETROS,116.0,9,467637.408,264.0
471280,XICARA CAFE CER.90ML C/P 4PC   16493,B - UTILIDADES DOMESTICAS,116.0,2,4472.895,101.0
469255,ESPATULA CONFEITEIRO 37CM       7754,B - UTILIDADES DOMESTICAS,115.0,2,1570.0125,126.0
466793,TOALHA BANHAO AURA  OFF WHITE    403,"K - CAMA, MESA E BANHO",115.0,6,31725.015000000003,392.0
467612,AP.JANTAR PORC.20PC ROSE HO   589008,B - UTILIDADES DOMESTICAS,115.0,4,72289.4165,188.0
458849,TAPETE ENTR. 45X70 C/FRANJA      CRU,V - DECORACAO,115.0,4,22662.57,816.0
444380,LENCOL JG CASAL DPL ATTUALE   SORT.2,"K - CAMA, MESA E BANHO",114.0,4,137279.5515,758.0
369192,SUPORTE COND.SPLIT 7000/9000    BTUS,D - ELETROS,114.0,6,12369.840000000002,162.0
449676,BRINQ. UNICORNIO C/ACESSORIOS   0698,"L - INFANTIL, LAZER E PETS",113.0,5,12114.48,274.0
463743,REFRIG. 2P 347L FF RT468MTA  IX M220,D - ELETROS,113.0,6,911305.90425,295.0
421455,"REVEST.A 35X59 RVE35420       2,05M2",C - PISOS E REVESTIMENTOS,112.75,3,4535.3175,102.5
450951,ESTANTE HOME 2.00X1.86        AMD/CH,O - MOVEIS,112.0,9,126687.54,107.0
464893,TOALHA VISITA 30X45 ARTESANALLE   AM,"K - CAMA, MESA E BANHO",112.0,2,14405.5065,1099.0
301244,RESIST.SPOT           6800W 249 M220,U - METAIS E ACESSORIOS,112.0,8,6792.974999999999,165.0
181901,CANECA CER.360ML        BR A08B-0802,B - UTILIDADES DOMESTICAS,112.0,8,3049.515,157.0
447274,ARAND.LED AL.     10W LA600D DO 5296,I - ILUMINACAO,112.0,8,63983.64,165.0
447270,LUSTRE LED 3EM1  3W   DO NTL001 5302,I - ILUMINACAO,111.0,7,33432.21,112.0
464864,MEDIDOR COLHER IX              24478,B - UTILIDADES DOMESTICAS,111.0,8,1582.14,92.0
467348,ARARA ROUPEIRO MET. 1.58     BR 0014,O - MOVEIS,111.0,6,53459.322,396.0
367905,COOKTOP 5B GAS VID.     6985 PT MBIV,D - ELETROS,110.0,1,831813.6015,1193.0
442253,LAV.ROUPA 17KG DIG LEC17     BR M220,D - ELETROS,110.0,2,376072.221,139.0
392031,TUBO ELETR.PVC      CZ    3/4     3M,E - MATERIAIS ELETRICOS,110.0,4,65094.9915,1716.0
471282,XICARA CAFE CER.65ML C/P 6PC   60935,B - UTILIDADES DOMESTICAS,110.0,2,5661.705,119.0
451863,FAQUEIRO IX 92PC MILANO     5123/430,B - UTILIDADES DOMESTICAS,110.0,7,94074.8865,234.0
410926,SUPORTE XICARA CAFE          PT 0088,B - UTILIDADES DOMESTICAS,110.0,1,65375.310000000005,2673.0
467622,CADEIRA FIBRA INF SOFIA           CM,"L - INFANTIL, LAZER E PETS",109.0,8,42835.8,229.0
432455,PRATO RASO PORC.26X26CM BOSSA 102443,B - UTILIDADES DOMESTICAS,108.0,6,4143.3,100.0
451970,RESERVATORIO MOP SPRAY SLIM  BT1812R,B - UTILIDADES DOMESTICAS,108.0,8,3868.704,86.0
457526,LENCOL JG CASAL DPL       TEMPESTADE,"K - CAMA, MESA E BANHO",108.0,8,25381.755,113.0
466620,RODAPE TEC 10CM    FRIS/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,108.0,3,60684.015,649.0
467869,PISO FELPUDO  48X70          AM 1459,"K - CAMA, MESA E BANHO",107.0,7,7618.485,213.0
446378,ESTANTE HOME 2.40X1.95        AMD/CH,O - MOVEIS,107.0,10,224607.18,103.0
429183,CORTINA 360X250 PTK.LISA SLIM   TPCZ,V - DECORACAO,107.0,6,55940.955,174.0
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,107.0,3,29343.300000000003,2175.0
464212,TOALHA BANHAO VERONA         VM 1310,"K - CAMA, MESA E BANHO",107.0,7,9867.795,251.0
421752,XICARA CHA CER.200ML C/P    VM 88338,B - UTILIDADES DOMESTICAS,107.0,4,32949.042,2174.0
431545,BUFFET 1.12X0.41 2P 1G CLOE   NT/OFF,O - MOVEIS,107.0,10,71659.14,110.0
429204,FOGAO PISO 5B TOP GLASS      BR MBIV,D - ELETROS,107.0,3,912769.473,711.0
372520,"AZ PISCINA A 7,5X7,5 AZUL MAR 1,59M2",C - PISOS E REVESTIMENTOS,106.53,4,9261.88515,100.17
467350,ARARA ROUPEIRO MET. 1.34     BR 0015,O - MOVEIS,105.0,4,47893.23,454.0
438181,MESA ESCR.0.95X0.76 1G            CH,O - MOVEIS,105.0,8,41799.66,162.0
456121,LUMI.LED EMB.BALIZ.  5W SOLO CR MBIV,I - ILUMINACAO,105.0,4,24053.82,161.0
154333,TACHA AZULADA         13MM 50UN 1702,Q - BASICOS CONSTRUCAO,105.0,7,1433.2500000000002,195.0
419256,"PORCEL.A 59X59 ESM.BETON WH AC1,74M2",C - PISOS E REVESTIMENTOS,104.39999999999999,4,7011.03942,102.66
423731,DEPURAD.6B 80CM        DE80X IX M220,D - ELETROS,103.0,7,141250.98750000002,138.0
399340,SUPORTE ORG.PRATOS           BR 0080,B - UTILIDADES DOMESTICAS,103.0,2,40847.625,885.0
392403,PRATO RASO CER.26CM NAUTICO 6784,B - UTILIDADES DOMESTICAS,103.0,6,10770.795,351.0
399359,CESTO SUSPENSO P/ARM. 25X20  BR 0061,B - UTILIDADES DOMESTICAS,103.0,6,19648.44,392.0
432464,XICARA CHA CER. 200ML C/P     102439,B - UTILIDADES DOMESTICAS,103.0,6,3330.915,87.0
470343,APARADOR SALA 1.20 XEXEU          NT,O - MOVEIS,103.0,8,73356.15,101.0
48619,TUBO COBR HIDR.CLAS.E 5M 15MM 1.01KG,H - TUBOS E CONEXOES,103.0,6,14053.62,79.0
457826,LUSTRE LED   NE  3W  DO GOTA    5626,I - ILUMINACAO,102.0,9,25112.01,112.0
458065,LUMI.COLUNA 1.30 MAD.PELICANO   1324,I - ILUMINACAO,102.0,3,45917.445,99.0
307176,PLAFON VID.FS  BR/BR 30CM   CL730PBN,I - ILUMINACAO,102.0,3,49514.325,626.0
428370,SUPORTE  P/PRATEL.PAR ACO 20CM    PT,Q - BASICOS CONSTRUCAO,102.0,5,12956.055,469.0
429206,FOGAO PISO 4B PLUS           PT MBIV,D - ELETROS,101.0,5,513772.69825,638.0
422998,DUCHA IDEALE 4T   6800W C/B     M220,U - METAIS E ACESSORIOS,101.0,2,54920.670000000006,690.0
466584,COLCHA CASAL+P.TRAV 3PC PARIS SORT16,"K - CAMA, MESA E BANHO",101.0,3,94525.956,842.0
452182,LUSTRE ACO/VID.RICKO   3LP   PT 0002,I - ILUMINACAO,100.0,7,22344.105000000003,119.0
471076,MESA EXT 1.35X1.85 C/PES RIPADOS  OF,O - MOVEIS,100.0,2,267949.08,244.0
390170,"LUMI.LED BALIZ. ESPETO 2,5W AM 18436",I - ILUMINACAO,100.0,5,29109.045,481.0
87553,CHUVEIRINHO P/DUCH.  KIT HAND SHOWER,U - METAIS E ACESSORIOS,100.0,6,13147.26,252.0
387519,INSTAL.KIT AQUEC.AGUA/GAS 40CM  7413,U - METAIS E ACESSORIOS,99.0,7,70293.51,175.0
285751,PARAF.P/ASSENTO SNT           TPJ/PF,W - LOUCAS E PIAS,99.0,1,18394.145,1614.0
458288,TRILHO LED KIT 3 SPOT AM  9W BR MBIV,I - ILUMINACAO,99.0,2,99664.635,431.0
431662,"PORCEL.A 60X60 EBR.MISSOURI GR2,15M2",C - PISOS E REVESTIMENTOS,98.9,4,7586.4642,144.05
58750,PRATELEIRA 0.60X0.20 MAD PINUS    MR,O - MOVEIS,98.0,3,25811.52,528.0
429472,INT.PAR CJ.2S    10A LGX202      POP,E - MATERIAIS ELETRICOS,98.0,2,45116.1025,1967.0
449102,"RODAPE A 14,5X120 BRANCO RETO  CX4UN",C - PISOS E REVESTIMENTOS,98.0,1,18495.855,196.0
470162,GARFINHO PETISCO IX 06PC      210101,B - UTILIDADES DOMESTICAS,97.0,2,5182.894499999999,270.0
370720,"FONTE P/LED 12V 2,08A 25W IP20  MBIV",I - ILUMINACAO,97.0,2,17379.285,124.0
424119,"TINT.ACR.SELA.PINTA FC 18,0L BR.NEVE",S - TINTAS E QUIMICOS,97.0,4,165581.85,518.0
465861,TOALHA BNH HANNAH 77X150 RX     1334,"K - CAMA, MESA E BANHO",97.0,5,17121.93,153.0
469140,FOGAO PISO 5B          FE5DP PT M220,D - ELETROS,97.0,5,414110.4975,109.0
464238,TOALHA RST VERONA            VD 3429,"K - CAMA, MESA E BANHO",97.0,4,5407.8150000000005,327.0
393104,"REVEST.A 10X20 PARIS LILAC    0,37M2",C - PISOS E REVESTIMENTOS,96.57000000000001,5,12008.57385,116.55
437521,PERSIANA ROLO 120X140 TRANSLUC 865BR,V - DECORACAO,96.0,5,102677.61,563.0
464748,ENF ESCULTURA CER 26CM BARB   100308,V - DECORACAO,96.0,5,24956.820000000003,296.0
466794,TOALHA BANHAO AURA ROSE          589,"K - CAMA, MESA E BANHO",96.0,5,31466.085000000003,393.0
466940,TV LED 65 UHD SMT 4K     65UR8750PSA,R - ELETRONICOS,95.0,5,3156700.073606061,893.0
458826,PASSADEIRA 45X140 C/FRANJA      CRML,V - DECORACAO,95.0,5,13075.3245,274.0
451799,MESA SALA 1.60X0.80 C/VD     NAT/OFF,O - MOVEIS,95.0,3,93142.77,108.0
403409,FITA LED 5M  IP20 5W/M   IR70 AM 12V,I - ILUMINACAO,95.0,2,241893.2355,2888.0
453176,PROTETOR COLCHAO KING BR 16706603001,"K - CAMA, MESA E BANHO",95.0,4,79092.09,447.0
423961,PORTA-TEMPERO VID.07PC      VDA06037,B - UTILIDADES DOMESTICAS,94.0,5,49525.1505,511.0
423951,MAO FRANCESA ACO 23CM FORTE       PT,Q - BASICOS CONSTRUCAO,94.0,2,32340.798,2856.0
441780,RALO PLS PISO LINE.PVC SIF.OCUL.50CM,H - TUBOS E CONEXOES,94.0,6,51298.485,391.0
461363,COLCHA QUEEN+P.TRAV 3PC JASMINE   CQ,"K - CAMA, MESA E BANHO",94.0,2,66756.27,451.0
426288,"PORCEL.A 90X90ESM.HIGH L.N.INT1,61M2",C - PISOS E REVESTIMENTOS,93.38,3,5318.9892,57.96
428371,SUPORTE  P/PRATEL.PAR ACO 20CM    BR,Q - BASICOS CONSTRUCAO,93.0,5,13321.77,486.0
445754,PRATO RASO PORC.27CM PAPAYA   101709,B - UTILIDADES DOMESTICAS,93.0,6,9613.17,286.0
410914,ORGANIZADOR 32X20 P/ARMARIO     0022,B - UTILIDADES DOMESTICAS,93.0,1,100621.92,2566.0
412281,LAV.ROUPA 11KG+SEC. CV5011T  PR M220,D - ELETROS,93.0,2,1204632.96975,273.0
113659,ESTUFA  3 BAND SP VC         W3 M220,N - INDUSTRIAL E NEGOCIOS,93.0,6,58175.98500000001,132.0
428065,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,92.0,7,13203.435,90.0
32394,BOMBA VIBRATORIA ECCO           M220,M - MAQUINAS E MOTORES,92.0,7,43090.131,98.0
36164,CABIDE ROUPA INF.PLS.31CM 3PC RS 107,B - UTILIDADES DOMESTICAS,92.0,3,19046.16,1048.0
544,PLACA 4X2 2PST.       618502 PLUS,E - MATERIAIS ELETRICOS,92.0,3,3921.162,426.0
431542,BANCO MDF 1.30 AURORA          NT/PT,O - MOVEIS,91.0,7,97409.41875,349.0
344696,MESA PLS INF DONACHICA            VM,"L - INFANTIL, LAZER E PETS",91.0,8,15565.725,86.0
468902,TOALHA BNH GRACE          BRANCO 001,"K - CAMA, MESA E BANHO",91.0,5,41446.23,515.0
338835,"PORCEL.A 60X60 ESM.PIETRA SAB.2,15M2",C - PISOS E REVESTIMENTOS,90.3,6,5122.199775000001,70.95
146390,"TINT.ACR.LIMP.FACIL SB 18,0L BR.NEVE",S - TINTAS E QUIMICOS,90.0,7,152264.7,272.0
472401,XICARA CAFE PORC.65ML C/P 6PC  20084,B - UTILIDADES DOMESTICAS,90.0,3,1603.455,29.0
472390,XICARA CAFE PORC.65ML C/P 6PC  60936,B - UTILIDADES DOMESTICAS,90.0,1,2090.445,41.0
470053,PLAFON CRIST. 1LP E27  LTC-202D 5903,I - ILUMINACAO,90.0,8,56995.785,223.0
430407,"REVEST.A 30X90 WHITE GROOVE   1,07M2",C - PISOS E REVESTIMENTOS,89.88,5,12656.396025,84.53
422977,"PORCEL.A 16X120 ESM.ALVOR  ABS0,96M2",C - PISOS E REVESTIMENTOS,89.28,1,2942.3520000000003,20.16
464207,TOALHA BNH ATENAS            PT 1000,"K - CAMA, MESA E BANHO",89.0,6,7532.280000000001,194.0
461378,COLCHA CASAL+P.TRAV 3PC JASMINE VD.O,"K - CAMA, MESA E BANHO",89.0,3,85390.872,681.0
430487,P.SABONETE PLS 400ML      BR PSG 723,U - METAIS E ACESSORIOS,89.0,3,29339.1,950.0
33786,REGIST ESF ABS SOLDAVEL         32MM,U - METAIS E ACESSORIOS,88.0,2,8903.895,304.0
289334,PORTA PVC SANF.080X210 EASY LOCK  BR,"G - PORTAS, JANELAS E FECHADURAS",87.0,7,41664.630000000005,211.0
468318,LENCOL JG CASAL DPL CRYSTAL RETROBLU,"K - CAMA, MESA E BANHO",87.0,8,13982.64,82.0
464728,ARMARIO AEREO 1.20 1P      BR 500656,O - MOVEIS,87.0,8,65632.98,89.0
403389,FITA LED 5M  IP20 10W/M  NE IR70 12V,I - ILUMINACAO,87.0,4,100364.355,625.0
310634,TAMPA P/INT.1M      SL4915NF PT LLIG,E - MATERIAIS ELETRICOS,87.0,3,9321.375,703.0
334847,BARRA UTENS.COZ.IX    25CM  2200/325,B - UTILIDADES DOMESTICAS,87.0,7,11065.74,232.0
455501,TINT.SPRAY LUMINOSO 400ML         VD,S - TINTAS E QUIMICOS,87.0,5,12076.785,443.0
20801,ROCADEIRA GAS.FS220 300MM    2000034,M - MAQUINAS E MOTORES,87.0,8,347329.0275,95.0
249007,FECH.EX RM IXP 900/882        VICTO.,"G - PORTAS, JANELAS E FECHADURAS",86.0,2,450924.1485,2242.0
269274,"TINT.ACR.ACABA.MOFO FC 18,0L BR.NEVE",S - TINTAS E QUIMICOS,86.0,4,212254.182,651.0
412007,GARFO MESA IX/PLS BAMBU  6PC    7381,B - UTILIDADES DOMESTICAS,86.0,6,1826.475,75.0
373769,"REVEST.A 10X20 ARPEGE BLANC   0,15M2",C - PISOS E REVESTIMENTOS,85.05,4,7277.492249999999,31.2
446420,PAINEL TV 1.55 C/NICHO LUMINI AMD/TT,O - MOVEIS,85.0,9,177899.4,184.0
464040,FRIGOBAR 67L MDRD108FGA012   BR M220,D - ELETROS,85.0,1,273138.34975,218.0
428359,MAO FRANCESA ACO 40CM FORTE       PT,Q - BASICOS CONSTRUCAO,85.0,2,40847.94,2182.0
464732,ARMARIO AEREO 0.80 1P      BR 500657,O - MOVEIS,85.0,8,21958.335,73.0
392067,P.DETERGENTE PLS 600ML      CZ 10837,B - UTILIDADES DOMESTICAS,84.0,5,15054.9,488.0
430292,ARMARIO AEREO 1.20 1P   FRJ   500330,O - MOVEIS,84.0,8,401183.2965,479.0
447038,MESA PLS INF SOFIA                VM,"L - INFANTIL, LAZER E PETS",84.0,8,22719.48,72.0
378098,APOIO COLHER PLS            CZ 10563,B - UTILIDADES DOMESTICAS,84.0,3,7236.558,461.0
470348,MESA CABEC. 0.37X0.62 LUXO        NT,O - MOVEIS,84.0,7,56075.88,175.0
466809,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",84.0,3,43736.490000000005,484.0
461883,FORNO MICR.21L 700W ST25LWR  BR M127,D - ELETROS,84.0,2,69727.2555,92.0
315153,"REVEST.A 30X90 CLAPBOA.OLIVIER1,07M2",C - PISOS E REVESTIMENTOS,83.46,4,14114.317035000002,96.3
467867,PISO FELPUDO  48X70          VD 1158,"K - CAMA, MESA E BANHO",83.0,6,11119.4895,291.0
464858,POTE VID.HERM.1.5L             24463,B - UTILIDADES DOMESTICAS,83.0,5,14428.5225,289.0
464730,ARMARIO AEREO 0.80         BR 500658,O - MOVEIS,83.0,8,38105.76,83.0
453932,PORTA-TEMPERO VID/IX 200ML      1024,B - UTILIDADES DOMESTICAS,83.0,2,27134.835,1127.0
340105,GRELHA PLS RED.ESGO.BR 150    101150,H - TUBOS E CONEXOES,83.0,5,5549.355,339.0
470057,ARAND.MET/CRIST. 005 1LP E14 DO 5901,I - ILUMINACAO,83.0,7,35215.74,99.0
260298,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,83.0,7,16016.805000000002,98.0
416388,ESPREM.BATATA IX              CK2029,B - UTILIDADES DOMESTICAS,83.0,3,7264.425,366.0
381699,"SUV.SC FC.COMPLETO  FC 16,0L BASE C2",S - TINTAS E QUIMICOS,83.0,5,294427.29225,321.0
469888,CORTINA 300X250 BOUCLET        CZ 03,V - DECORACAO,83.0,8,42553.56,181.0
446684,MESA 1.20X0.78 RET. IPE          OFF,O - MOVEIS,82.0,9,74114.45999999999,88.0
429485,TOM.TEL.CJ.1T RJ11        LGX090 POP,E - MATERIAIS ELETRICOS,82.0,4,12741.435,613.0
464215,TOALHA BANHAO VERONA          GF 350,"K - CAMA, MESA E BANHO",82.0,4,15298.15,385.0
451868,PANELA JG AL/VD.07PC     VM 7301/402,B - UTILIDADES DOMESTICAS,82.0,6,36936.0705,81.0
461284,FILTRO GABINETE E-DUE FREED. BR MBIV,D - ELETROS,82.0,6,74858.7,88.0
444103,FACA OSTRA 14CM            PT CK3481,B - UTILIDADES DOMESTICAS,81.0,4,1963.9410000000005,250.0
461285,FILTRO GABINETE E-DUE FREED. GF MBIV,D - ELETROS,81.0,6,74831.085,87.0
255256,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,81.0,5,8238.615,207.0
462844,DISJ.TRIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,80.0,1,97736.73,1519.0
341155,TORNEIRA PIA PARE.CR B.MOV. C21 1168,U - METAIS E ACESSORIOS,80.0,5,202096.545,554.0
409091,MESA SALA 1.80X0.90 C/VD     CAT/OFF,O - MOVEIS,80.0,7,254799.19500000004,214.0
301748,CERVEJEIRA 1P CZD12AT        TI M127,D - ELETROS,80.0,2,215214.888,103.0
462842,DISJ.TRIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,80.0,1,59648.82,996.0
426271,"REVEST.A 30X90 WHITE HIGHW.MAT1,07M2",C - PISOS E REVESTIMENTOS,79.18,2,6326.765550000001,56.71000000000001
462419,DISPOSIT.SURTO ELET.2P+T 4X2 20A  PT,E - MATERIAIS ELETRICOS,79.0,4,6790.56,238.0
409247,LUSTRE LED 3EM1 35W  CR   LP-01 3014,I - ILUMINACAO,79.0,8,70410.312,96.0
301243,RESIST.SPOT           5500W 250 M127,U - METAIS E ACESSORIOS,79.0,2,4590.075,105.0
312825,RODATETO BR 50X26MM              441,C - PISOS E REVESTIMENTOS,79.0,7,7268.625000000001,95.0
464216,TOALHA RST ATENAS             BR 004,"K - CAMA, MESA E BANHO",79.0,1,9273.495,651.0
470344,APARADOR SALA 0.95X0.35 CAFE   NT,O - MOVEIS,78.0,8,34346.34,83.0
469475,QUEIJEIRA CRIST.20CM C/T        4982,B - UTILIDADES DOMESTICAS,78.0,4,29309.322000000004,378.0
466367,NICHO 30X60 EMB.BEGE MATTE  18501001,U - METAIS E ACESSORIOS,78.0,6,15754.41,143.0
444979,TOALHA PRAIA 80X160 IBIZA BR/AZ 1450,"K - CAMA, MESA E BANHO",78.0,3,112657.146,954.0
464214,TOALHA BANHAO VERONA         VD 3429,"K - CAMA, MESA E BANHO",78.0,4,10828.65,270.0
168090,"REVEST.A 30X90 ANTARTIDA RT   1,07M2",C - PISOS E REVESTIMENTOS,77.04,5,5341.5684,59.92
463857,DISPOSIT.PROTECAO DR2P      80A/30MA,E - MATERIAIS ELETRICOS,77.0,7,24556.749,157.0
228445,COLUNA SUSP.CITY          12020 BR01,W - LOUCAS E PIAS,77.0,5,96425.805,330.0
465697,PORTA-SHAMPOO BOX      CR     OR0203,U - METAIS E ACESSORIOS,77.0,2,141515.95500000002,1970.0
433369,FITA ADES.REFLET.BIKE         BRANCO,A - AUTOMOTIVO,77.0,7,2377.5150000000003,57.0
127312,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,77.0,2,255622.892,1446.0
393103,"REVEST.A 10X20 PARIS OCEANIQ  0,37M2",C - PISOS E REVESTIMENTOS,76.59,4,11359.00185,73.25999999999999
412038,COLHER CHA IX/PLS BAMBU 06PC    7388,B - UTILIDADES DOMESTICAS,76.0,6,2197.755,89.0
83974,PERSIANA VINIL  060X125 MF,V - DECORACAO,76.0,7,17207.82,267.0
432287,GAB BANH KIT IRIS 46X44      CAFE/BR,O - MOVEIS,76.0,3,133812.9975,464.0
223565,FATIADOR OVOS IX/PLS 10CM BR 2202366,B - UTILIDADES DOMESTICAS,76.0,3,9169.818,451.0
303532,JOGO PEQUENO EMPRESARIO         2796,"L - INFANTIL, LAZER E PETS",76.0,4,12962.775,215.0
470561,LUSTRE LED 3EM1 36W  PT LP-700P 5816,I - ILUMINACAO,76.0,8,34671.315,75.0
170458,ESTOJO PLS NECESSAIRE 22X06 PT 13059,B - UTILIDADES DOMESTICAS,75.0,5,3373.125,305.0
366457,CUBA LOC.SOB/EMB.39X31 RET.     BR01,W - LOUCAS E PIAS,75.0,3,75129.91500000001,414.0
439120,P.SABONETE PLS 400ML      CH PSG 723,U - METAIS E ACESSORIOS,75.0,3,17967.18,574.0
67836,ROCADEIRA GAS.FS160 300MM    2080038,M - MAQUINAS E MOTORES,74.0,6,313772.6865,104.0
118126,ASSADEIRA REFRAT.02PC RETANG.   1512,B - UTILIDADES DOMESTICAS,74.0,6,6799.4115,67.0
470851,MESA CABEC. 0.37X0.62 1G LUXO    PER,O - MOVEIS,74.0,6,50676.15,162.0
260322,"TINT.ESM.DIAL.B.AGUA BR 3,6L   PRETO",S - TINTAS E QUIMICOS,74.0,7,71684.71800000001,512.0
351462,PRATO RASO CER.26CM BURGUER  AM 6783,B - UTILIDADES DOMESTICAS,73.0,4,1080.8385,58.0
422170,LUMI.EXT PLS TARTARUGA C/GRADE    MR,I - ILUMINACAO,73.0,4,42928.0845,1072.0
319872,RESIST.SQUA/QUAD/POLO 7700W 028 M220,U - METAIS E ACESSORIOS,73.0,7,6702.675,145.0
472395,XICARA CAFE PORC.65ML C/P 6PC  20086,B - UTILIDADES DOMESTICAS,72.0,2,5591.04,112.0
469887,CORTINA 300X250 BOUCLET        BR 01,V - DECORACAO,72.0,7,46695.18,204.0
462856,DISPOSIT.PROTECAO DR2P      40A/30MA,E - MATERIAIS ELETRICOS,72.0,1,589532.755,5611.0
447235,LUSTRE MET.      PA-02  6LP  DO 5078,I - ILUMINACAO,72.0,3,355679.5935,570.0
451882,MESA ESCR.1.35X0.75            PT/CV,O - MOVEIS,72.0,7,61551.315,115.0
396098,MESA SALA 1.35X0.90 HERA C/VD    OFF,O - MOVEIS,72.0,7,302685.9045,301.0
430295,ARMARIO AEREO 0.80 2P FRJ/OFW 500331,O - MOVEIS,72.0,8,203739.06,363.0
310796,PLACA 4X4 BIANCO     LNA4826BIF LLIG,E - MATERIAIS ELETRICOS,72.0,4,12471.375000000002,145.0
468639,FORMA HAMBURGUER IX 02PC      ARO-01,B - UTILIDADES DOMESTICAS,72.0,7,2097.732,135.0
459054,"PERFIL EMB.BR 2,0M  FIUU     14X11MM",I - ILUMINACAO,71.0,2,75004.545,524.0
456166,PANELA PRESSAO ANTIAD.4.5L  VM 09741,B - UTILIDADES DOMESTICAS,71.0,4,60917.6505,279.0
455499,TINT.SPRAY LUMINOSO 400ML         LJ,S - TINTAS E QUIMICOS,71.0,5,4482.87,186.0
465096,PISO FELP. ROYAL 45X70       AZ 6378,"K - CAMA, MESA E BANHO",71.0,3,30039.172625,1370.0
