periodicidade,periodo,NIVEL_1,receita,receita_ano_anterior,variacao_receita_yoy,receita_total_periodo,receita_total_ano_anterior,variacao_receita_total_yoy,contribuicao_queda_periodo,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,skus_vendidos,skus_vendidos_ano_anterior,classificacao_categoria,interpretacao
mes,2025-08,"K - CAMA, MESA E BANHO",203515.305,1467733.7559886365,-0.8613404480413301,10912405.912484692,24180911.19069033,-0.5487181675483769,0.09519958760726852,4154.0,4154.0,27963.0,-0.8514465543754247,2488,12366,240,323.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,"L - INFANTIL, LAZER E PETS",9297.12,46512.165,-0.80011422818095,10912405.912484692,24180911.19069033,-0.5487181675483769,0.002802408819468958,74.0,74.0,970.0,-0.9237113402061856,71,607,15,26.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,M - MAQUINAS E MOTORES,45771.495,232177.785,-0.8028601444362992,10912405.912484692,24180911.19069033,-0.5487181675483769,0.014036974323166565,29.0,29.0,166.0,-0.8253012048192772,28,150,12,17.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,N - INDUSTRIAL E NEGOCIOS,64208.8965,289323.2475,-0.7780721146509321,10912405.912484692,24180911.19069033,-0.5487181675483769,0.016951811898425238,92.0,92.0,869.0,-0.8941311852704258,76,504,30,47.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,O - MOVEIS,305602.815,1510642.0805,-0.7977000515576462,10912405.912484692,24180911.19069033,-0.5487181675483769,0.09074321058710517,1153.0,1153.0,3839.0,-0.6996613701484762,844,2384,117,163.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,Q - BASICOS CONSTRUCAO,29985.27,18827.445,0.5926361755405474,10912405.912484692,24180911.19069033,-0.5487181675483769,0.0,1839.0,1839.0,1451.0,0.2674017918676775,524,347,22,22.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,R - ELETRONICOS,1574501.922,2269239.4588067527,-0.3061543523362098,10912405.912484692,24180911.19069033,-0.5487181675483769,0.052315900742922215,490.0,490.0,1037.0,-0.5274831243972999,236,298,16,14.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,S - TINTAS E QUIMICOS,597639.4587507015,996959.3757255392,-0.4005378019382503,10912405.912484692,24180911.19069033,-0.5487181675483769,0.030070033695240653,6588.0,6588.0,10662.0,-0.38210467079347216,961,2615,43,64.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,T - ARTIGOS DE EPOCA,27.090000000000003,474.07500000000005,-0.9428571428571428,10912405.912484692,24180911.19069033,-0.5487181675483769,3.365936293158674e-05,2.0,2.0,35.0,-0.9428571428571428,2,27,1,1.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,U - METAIS E ACESSORIOS,379870.03650000005,1112320.7145833333,-0.6584887510233086,10912405.912484692,24180911.19069033,-0.5487181675483769,0.05515581776366929,4573.0,4573.0,12682.0,-0.6394101876675603,2219,4941,102,134.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,V - DECORACAO,123829.7725,484641.75725,-0.7444921518883421,10912405.912484692,24180911.19069033,-0.5487181675483769,0.027170266440185664,1529.0,1529.0,6192.0,-0.7530684754521964,793,2934,101,124.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,W - LOUCAS E PIAS,61562.865,417949.791,-0.8527027257204682,10912405.912484692,24180911.19069033,-0.5487181675483769,0.026837045731526888,158.0,158.0,1010.0,-0.8435643564356435,132,681,45,75.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,Y - EPI,538.9755,4825.59,-0.8883088907263152,10912405.912484692,24180911.19069033,-0.5487181675483769,0.00032279542535723166,25.0,25.0,342.0,-0.9269005847953217,17,89,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,A - AUTOMOTIVO,11107.089,68634.21250000001,-0.8381697903214086,7763795.171031392,24005812.925481487,-0.6765868668921291,0.003539198993253222,280.0,280.0,1317.0,-0.7873955960516325,152,494,10,16.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,B - UTILIDADES DOMESTICAS,471696.53290131583,1017436.30625,-0.5363871625145126,7763795.171031392,24005812.925481487,-0.6765868668921291,0.03357514749392788,9138.0,9138.0,32768.0,-0.72113037109375,3682,13101,355,508.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,C - PISOS E REVESTIMENTOS,1045022.0620350001,3180758.9055375,-0.6714551171370824,7763795.171031392,24005812.925481487,-0.6765868668921291,0.13139537015748515,13365.35,13365.35,42520.5,-0.685672793123317,893,2342,176,257.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,D - ELETROS,2458816.975416667,9800474.424052645,-0.7491124542519944,7763795.171031392,24005812.925481487,-0.6765868668921291,0.45167540231735154,1667.0,1667.0,8399.0,-0.8015239909513038,817,3563,110,214.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,E - MATERIAIS ELETRICOS,252320.3189709872,388597.33273333334,-0.350689524304747,7763795.171031392,24005812.925481487,-0.6765868668921291,0.008384070688172875,28670.0,29008.0,25968.0,0.1170671595810228,3021,4913,94,110.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,F - FERRAMENTAS,140886.5535,221950.9215,-0.3652355550143548,7763795.171031392,24005812.925481487,-0.6765868668921291,0.004987263609909309,166.0,166.0,602.0,-0.7242524916943521,129,416,13,19.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,"G - PORTAS, JANELAS E FECHADURAS",58126.53,329995.606,-0.8238566546246678,7763795.171031392,24005812.925481487,-0.6765868668921291,0.01672600160645758,179.0,179.0,2050.0,-0.9126829268292683,112,885,20,34.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,H - TUBOS E CONEXOES,3175.41,25559.236500000003,-0.8757627208465324,7763795.171031392,24005812.925481487,-0.6765868668921291,0.0013771037276695192,170.0,170.0,966.0,-0.8240165631469979,94,394,8,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,I - ILUMINACAO,642391.3755384616,1340324.6205297888,-0.5207195587554423,7763795.171031392,24005812.925481487,-0.6765868668921291,0.04293843473733324,16977.0,16988.0,31573.0,-0.4619453330377221,3450,6094,161,205.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,J - JARDINAGEM,1457.6100000000001,10390.31,-0.8597144839759352,7763795.171031392,24005812.925481487,-0.6765868668921291,0.0005495599453540042,28.0,28.0,239.0,-0.8828451882845189,17,181,3,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,"K - CAMA, MESA E BANHO",258428.317875,1144974.3638934938,-0.7742933588519724,7763795.171031392,24005812.925481487,-0.6765868668921291,0.05454232165008698,4251.0,4251.0,24892.0,-0.8292222400771332,2379,10517,213,337.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,"L - INFANTIL, LAZER E PETS",7525.875,48809.880000000005,-0.8458124666563409,7763795.171031392,24005812.925481487,-0.6765868668921291,0.002539885536488905,56.0,56.0,836.0,-0.9330143540669856,49,561,15,27.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,M - MAQUINAS E MOTORES,61875.975,216242.98500000002,-0.7138590414852071,7763795.171031392,24005812.925481487,-0.6765868668921291,0.009497008248352798,37.0,37.0,165.0,-0.7757575757575758,35,137,9,16.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,N - INDUSTRIAL E NEGOCIOS,67378.0695,236944.2075,-0.7156374059070424,7763795.171031392,24005812.925481487,-0.6765868668921291,0.010432093043891493,76.0,76.0,905.0,-0.9160220994475138,46,487,9,47.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,O - MOVEIS,203360.05550000002,1262503.83525,-0.8389232176393897,7763795.171031392,24005812.925481487,-0.6765868668921291,0.06516092533292772,1017.0,1017.0,3247.0,-0.6867878041268863,708,2052,86,159.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,Q - BASICOS CONSTRUCAO,26462.835,14202.825,0.863209255905075,7763795.171031392,24005812.925481487,-0.6765868668921291,0.0,1588.0,1588.0,1038.0,0.5298651252408478,425,265,22,21.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,R - ELETRONICOS,584805.3981,2036403.3163989268,-0.7128243735459336,7763795.171031392,24005812.925481487,-0.6765868668921291,0.08930559323120048,154.0,154.0,827.0,-0.8137847642079806,99,296,15,21.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,S - TINTAS E QUIMICOS,876039.7028606271,1008936.3485024661,-0.13171955380445308,7763795.171031392,24005812.925481487,-0.6765868668921291,0.008176102781539681,11796.0,11796.0,10932.0,0.07903402854006586,862,2675,32,62.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,T - ARTIGOS DE EPOCA,153.09000000000003,571.3050000000001,-0.732034552471972,7763795.171031392,24005812.925481487,-0.6765868668921291,2.5729534468438982e-05,2.0,2.0,19.0,-0.8947368421052632,1,15,1,3.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,U - METAIS E ACESSORIOS,359163.90433333337,870786.3153333333,-0.5875407111837225,7763795.171031392,24005812.925481487,-0.6765868668921291,0.031476170052844483,3416.0,3416.0,10876.0,-0.6859139389481427,1792,4469,90,136.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,V - DECORACAO,202336.21800000002,452158.735,-0.5525106509332391,7763795.171031392,24005812.925481487,-0.6765868668921291,0.01536964733963077,2288.0,2288.0,6071.0,-0.6231263383297645,792,2656,78,125.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,W - LOUCAS E PIAS,30620.205,323858.38800000004,-0.9054518699080291,7763795.171031392,24005812.925481487,-0.6765868668921291,0.018040677491149095,80.0,80.0,806.0,-0.9007444168734491,73,590,36,72.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-09,Y - EPI,645.0675,5298.545,-0.8782557286953305,7763795.171031392,24005812.925481487,-0.6765868668921291,0.00028629248050489645,30.0,30.0,361.0,-0.9168975069252078,12,94,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,A - AUTOMOTIVO,6755.385,87560.83,-0.9228492352116809,8191149.503574463,32360836.74750009,-0.7468807878026443,0.003341085589292235,303.0,303.0,1403.0,-0.7840342124019958,188,534,8,15.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,B - UTILIDADES DOMESTICAS,545852.6632520054,1220629.293625,-0.5528104510494392,8191149.503574463,32360836.74750009,-0.7468807878026443,0.027900180188728432,9344.0,9393.0,39059.0,-0.7595176527816893,3137,14704,298,504.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,C - PISOS E REVESTIMENTOS,852393.649695,3388949.1469050003,-0.7484784773257931,8191149.503574463,32360836.74750009,-0.7468807878026443,0.1048796775782663,10854.47,10854.47,42571.05,-0.7450269608102219,846,2390,176,254.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,D - ELETROS,2783755.4977214285,16880492.767400853,-0.835090388883828,8191149.503574463,32360836.74750009,-0.7468807878026443,0.5828617829870832,1762.0,1762.0,13446.0,-0.868957310724379,793,4441,132,231.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,E - MATERIAIS ELETRICOS,203659.00539935284,663395.037144954,-0.6930049307033741,8191149.503574463,32360836.74750009,-0.7468807878026443,0.019008835735557488,17286.0,17522.0,86965.0,-0.7985166446271489,2552,6160,91,111.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,F - FERRAMENTAS,346680.873,422827.5345,-0.18008917415949408,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0031484575502351824,434.0,434.0,736.0,-0.41032608695652173,246,471,12,20.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,"G - PORTAS, JANELAS E FECHADURAS",79472.67300000001,380338.2555,-0.7910473851873677,8191149.503574463,32360836.74750009,-0.7468807878026443,0.012439974335946841,277.0,277.0,2219.0,-0.8751689950428121,156,891,22,34.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,H - TUBOS E CONEXOES,3717.945,24939.841500000002,-0.8509234711856529,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0008774677569512961,205.0,216.0,923.0,-0.7659804983748646,102,385,7,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,I - ILUMINACAO,664974.7244000001,1591979.9244052859,-0.5822970414351086,8191149.503574463,32360836.74750009,-0.7468807878026443,0.03832914619722255,16278.0,16278.0,36783.0,-0.5574586085963624,3560,6652,165,208.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,J - JARDINAGEM,777.63,10559.85,-0.926359749428259,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0004044682171267826,14.0,14.0,225.0,-0.9377777777777778,11,155,4,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,"K - CAMA, MESA E BANHO",318338.62375,1408318.0721250002,-0.7739582910629973,8191149.503574463,32360836.74750009,-0.7468807878026443,0.04506768853992961,4744.0,4744.0,28533.0,-0.8337363754249466,2696,11798,211,343.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,"L - INFANTIL, LAZER E PETS",10843.791000000001,54407.22,-0.8006920588848319,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0018012294202705702,90.0,90.0,901.0,-0.9001109877913429,69,565,17,27.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,M - MAQUINAS E MOTORES,46599.2205,144234.321,-0.6769200272381772,8191149.503574463,32360836.74750009,-0.7468807878026443,0.004036946115322415,33.0,33.0,138.0,-0.7608695652173914,31,120,7,14.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,N - INDUSTRIAL E NEGOCIOS,214101.7935,279803.055,-0.23481252375889888,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0027165686420756755,190.0,190.0,912.0,-0.7916666666666666,69,530,10,54.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,O - MOVEIS,190129.7335,1228303.27725,-0.8452094551716299,8191149.503574463,32360836.74750009,-0.7468807878026443,0.042925655148704105,1125.0,1125.0,3964.0,-0.7161957618567104,776,2161,86,163.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,Q - BASICOS CONSTRUCAO,30694.965,14996.1,1.0468631844279512,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0,2162.0,2162.0,1075.0,1.0111627906976743,541,258,21,22.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,R - ELETRONICOS,480064.662,1557512.3817909092,-0.6917747379651669,8191149.503574463,32360836.74750009,-0.7468807878026443,0.044549535613709994,133.0,133.0,628.0,-0.7882165605095541,95,251,15,20.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,S - TINTAS E QUIMICOS,927415.8311066763,1352860.8506726678,-0.31447803323930346,8191149.503574463,32360836.74750009,-0.7468807878026443,0.017590995556154506,11416.0,11416.0,16975.0,-0.3274815905743741,944,2487,35,63.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,T - ARTIGOS DE EPOCA,742.455,25974.06,-0.9714155199456688,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0010432583084000577,29.0,29.0,538.0,-0.9460966542750929,13,150,2,4.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,U - METAIS E ACESSORIOS,261301.5965,836611.7435804196,-0.687666831711307,8191149.503574463,32360836.74750009,-0.7468807878026443,0.023787511371096165,3042.0,3042.0,10297.0,-0.7045741478100418,1594,4168,76,137.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,V - DECORACAO,164743.54575,484152.7901,-0.6597281909374666,8191149.503574463,32360836.74750009,-0.7468807878026443,0.013206704367317166,1947.0,1947.0,6446.0,-0.6979522184300341,852,2689,79,124.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,W - LOUCAS E PIAS,57917.779500000004,293322.75,-0.8025459003776556,8191149.503574463,32360836.74750009,-0.7468807878026443,0.009733355896812568,223.0,223.0,842.0,-0.7351543942992874,181,590,60,74.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-10,Y - EPI,215.46,8667.645,-0.9751420368508402,8191149.503574463,32360836.74750009,-0.7468807878026443,0.0003494748837969024,8.0,8.0,561.0,-0.9857397504456328,5,137,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,A - AUTOMOTIVO,5384.925,80296.4855,-0.9329369776713328,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0019358094449781096,216.0,216.0,1433.0,-0.8492672714584787,131,478,7,17.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,B - UTILIDADES DOMESTICAS,356341.88550000003,1843289.9535883495,-0.8066815886419247,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0384246182456362,7980.0,8041.0,59992.0,-0.8659654620616082,2749,17550,274,518.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,C - PISOS E REVESTIMENTOS,920448.7406100001,3564578.660685,-0.7417790913798719,8677567.858918756,47209722.925026126,-0.8161910868932736,0.06832766049547719,11157.96,11157.96,47308.81,-0.7641462552112387,781,2561,146,261.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,D - ELETROS,4508357.137373495,24753807.322223324,-0.8178721730080686,8677567.858918756,47209722.925026126,-0.8161910868932736,0.5231680320645051,2389.0,2389.0,24556.0,-0.9027121681055547,837,4424,118,227.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,E - MATERIAIS ELETRICOS,134282.38972268786,608492.0510873749,-0.779319401982778,8677567.858918756,47209722.925026126,-0.8161910868932736,0.012254177262395064,15262.0,15829.0,63326.0,-0.750039478255377,1829,6085,90,109.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,F - FERRAMENTAS,394945.12049999996,229303.41,0.7223691549113899,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0,506.0,506.0,493.0,0.02636916835699797,268,359,12,19.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,"G - PORTAS, JANELAS E FECHADURAS",127477.875,533785.4845,-0.7611814507855917,8677567.858918756,47209722.925026126,-0.8161910868932736,0.01049950238370188,576.0,576.0,2821.0,-0.7958170861396667,248,947,27,34.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,H - TUBOS E CONEXOES,1781.22,29697.3565,-0.9400209240846066,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0007213882656202063,72.0,72.0,1060.0,-0.9320754716981132,38,440,6,24.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,I - ILUMINACAO,503554.0070166667,2175848.3403467895,-0.7685711831660061,8677567.858918756,47209722.925026126,-0.8161910868932736,0.04321420009991413,13449.0,13449.0,44583.0,-0.6983379314985533,3095,7738,156,209.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,J - JARDINAGEM,394.485,13989.150000000001,-0.9718006455002627,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0003513033333261471,3.0,3.0,305.0,-0.9901639344262295,2,174,2,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,"K - CAMA, MESA E BANHO",279541.701775,2318053.2460000003,-0.8794066951406861,8677567.858918756,47209722.925026126,-0.8161910868932736,0.05267771589149671,4669.0,4669.0,42081.0,-0.8890473135144127,2605,14850,203,355.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,"L - INFANTIL, LAZER E PETS",9499.8015,47996.76,-0.8020741087523408,8677567.858918756,47209722.925026126,-0.8161910868932736,0.000994810084983216,73.0,73.0,751.0,-0.9027962716378163,59,425,14,26.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,M - MAQUINAS E MOTORES,27111.3255,137693.535,-0.8031038603228539,8677567.858918756,47209722.925026126,-0.8161910868932736,0.00285758411876426,14.0,14.0,104.0,-0.8653846153846154,14,90,7,15.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,N - INDUSTRIAL E NEGOCIOS,15304.380000000001,340378.82550000004,-0.9550372148516624,8677567.858918756,47209722.925026126,-0.8161910868932736,0.008400334710954551,41.0,41.0,1104.0,-0.9628623188405797,25,527,6,53.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,O - MOVEIS,224690.711,1457947.8661,-0.8458856340309027,8677567.858918756,47209722.925026126,-0.8161910868932736,0.03186892427543828,1201.0,1201.0,4510.0,-0.7337028824833702,753,2259,90,164.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,Q - BASICOS CONSTRUCAO,21227.535,25662.4025,-0.1728157564358988,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0001146025838525478,1305.0,1305.0,1897.0,-0.3120716921454929,315,359,22,22.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,R - ELETRONICOS,192598.0455,5926246.28241568,-0.9675008367317647,8677567.858918756,47209722.925026126,-0.8161910868932736,0.14816472033316486,82.0,82.0,2299.0,-0.964332318399304,68,571,15,26.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,S - TINTAS E QUIMICOS,431711.20792090707,924561.2301629428,-0.5330636913632825,8677567.858918756,47209722.925026126,-0.8161910868932736,0.012735867757204233,4311.0,4311.0,8583.0,-0.4977280671094023,818,2676,32,63.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,T - ARTIGOS DE EPOCA,1214.7450000000001,134526.81041666667,-0.9909702385997439,8677567.858918756,47209722.925026126,-0.8161910868932736,0.003444952336336966,31.0,31.0,4810.0,-0.9935550935550935,17,438,2,4.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,U - METAIS E ACESSORIOS,274331.67125,1155075.563,-0.762498939430857,8677567.858918756,47209722.925026126,-0.8161910868932736,0.02275953581632341,2856.0,2856.0,16753.0,-0.8295230704948368,1512,4711,76,138.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,V - DECORACAO,207245.19375,627172.9345,-0.6695565411871262,8677567.858918756,47209722.925026126,-0.8161910868932736,0.010851463797128737,2758.0,2758.0,8050.0,-0.6573913043478261,1026,3179,69,124.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,W - LOUCAS E PIAS,39954.075000000004,273775.95,-0.854062875135672,8677567.858918756,47209722.925026126,-0.8161910868932736,0.006042252905244057,154.0,154.0,745.0,-0.7932885906040269,129,550,46,73.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-11,Y - EPI,169.68,7543.305,-0.9775058810428585,8677567.858918756,47209722.925026126,-0.8161910868932736,0.0001905437935540899,4.0,4.0,479.0,-0.9916492693110647,3,134,1,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,A - AUTOMOTIVO,1449.63,81541.975,-0.9822222849029595,3899830.899821447,27634978.90580228,-0.8588806268637089,0.0033699703063941374,44.0,44.0,1360.0,-0.9676470588235294,32,443,4,15.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,B - UTILIDADES DOMESTICAS,180495.826,1739744.655457765,-0.896251541607692,3899830.899821447,27634978.90580228,-0.8588806268637089,0.06560704715978143,5465.0,5550.0,57175.0,-0.9029296020988195,2045,16729,252,516.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,C - PISOS E REVESTIMENTOS,435286.79586,2337278.25345,-0.8137633825936285,3899830.899821447,27634978.90580228,-0.8588806268637089,0.08002830651410699,5693.6,5693.6,28433.82,-0.7997595820751486,445,2027,104,241.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,D - ELETROS,1382900.6548000001,12108424.799834268,-0.885790209902536,3899830.899821447,27634978.90580228,-0.8588806268637089,0.4512877964714212,814.0,814.0,13978.0,-0.9417656317069681,512,3321,97,201.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,E - MATERIAIS ELETRICOS,74384.34691144725,565457.9778763138,-0.868452918126981,3899830.899821447,27634978.90580228,-0.8588806268637089,0.020662443515728664,8134.0,9077.0,44421.0,-0.7956597104972873,1153,6095,86,105.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,F - FERRAMENTAS,204592.92,240514.155,-0.1493518541559435,3899830.899821447,27634978.90580228,-0.8588806268637089,0.0015114240358302126,268.0,268.0,483.0,-0.4451345755693582,187,371,11,19.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-12,"G - PORTAS, JANELAS E FECHADURAS",200780.16,169444.275,0.1849332767365555,3899830.899821447,27634978.90580228,-0.8588806268637089,0.0,1103.0,1103.0,758.0,0.4551451187335092,376,404,19,28.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
