tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
repricing_investigacao_dispersao,395200,LUSTRE ACO/VID.RED.      CR 1L  PAX2,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=83.44; qtd_lojas=10; receita_total=145660.36,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,171182,REFRIG. 1P 261L DSECO BR  CRA30*M127,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=82.00; qtd_lojas=11; receita_total=284752.72,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,461592,BISTEQUEIRA AL/CER.28CM  PT 4813/353,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=81.11; qtd_lojas=11; receita_total=75328.89,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,396527,TOM.MOD.1M 2P+T 10A      BR 57115030,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=79.68; qtd_lojas=10; receita_total=128091.71,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,447055,SPOT EMB. PLS  PAR20  2L BR  RECUADO,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=77.46; qtd_lojas=10; receita_total=65635.82,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,439683,ASSENTO SNT PLS OVAL UNIVERSAL    BR,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=75.90; qtd_lojas=11; receita_total=628538.35,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,458288,TRILHO LED KIT 3 SPOT AM  9W BR MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=74.29; qtd_lojas=10; receita_total=99664.63,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,445896,TRILHO LED KIT 3 SPOT NE  9W PT MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=71.43; qtd_lojas=8; receita_total=97457.12,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,263317,"TINT.ESM.DIAL.B.AGUA AC 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=70.99; qtd_lojas=10; receita_total=109659.15,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,218085,PAPELEIRA              DISCO CR 2020,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=69.36; qtd_lojas=11; receita_total=58229.96,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,471923,ARAND.LED SOB. SIERRA  6W BR AM MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=68.57; qtd_lojas=10; receita_total=387632.21,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,419820,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=65.98; qtd_lojas=11; receita_total=464862.81,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,419818,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=65.94; qtd_lojas=11; receita_total=157822.95,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,464059,LUSTRE SISAL 1LP E27           PS-01,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=64.23; qtd_lojas=10; receita_total=44586.89,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,454310,REFLETOR LED AL.30W          5541 AM,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=63.01; qtd_lojas=10; receita_total=42523.16,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,427632,LUSTRE MAD.  JUST           VP92-NAT,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=62.52; qtd_lojas=10; receita_total=115844.59,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,300807,DUCHA OPTIMA          5500W 548 M127,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=61.93; qtd_lojas=9; receita_total=478103.33,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,428770,INT.SPL CJ.2S+1T 10A      LGX113 POP,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=61.86; qtd_lojas=10; receita_total=107209.30,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,347466,FORNO INDL. GAS ROMA      IX FIRIV80,N - INDUSTRIAL E NEGOCIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=61.61; qtd_lojas=11; receita_total=48160.25,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,449823,REFLETOR LED AL.10W.ESPETO   IP65 VD,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=61.43; qtd_lojas=10; receita_total=99926.71,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,452086,LAV.ROUPA 15.0KG CWH15ABA    BR M127,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=61.08; qtd_lojas=11; receita_total=92031.68,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,386056,LUMI.JARDIM ESPETO SPOT     AM 18428,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=60.61; qtd_lojas=10; receita_total=124187.83,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,446562,LUSTRE MAD.  OSLO      44CM VP80-NAT,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=60.33; qtd_lojas=10; receita_total=83645.94,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,395171,"REVEST.A 33,5X60 FORMA FEND.BR2,21M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=60.00; qtd_lojas=10; receita_total=65192.57,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,466402,FITA LED 5M  IP20 12W/M  NE IR80 12V,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=57.95; qtd_lojas=10; receita_total=187395.30,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,424057,TRILHO LED KIT 3 SPOT BR  7W PT MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=57.54; qtd_lojas=10; receita_total=212030.95,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,441982,LUSTRE LED AL. 45W NE LP-017 DO 5190,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=56.26; qtd_lojas=10; receita_total=314700.29,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,457654,SPOT LED TRILHO PT   7W      BR MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=56.07; qtd_lojas=10; receita_total=43963.39,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,270605,CX.ELET.PLS 4X4 AM OCT0G.  57500/004,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=55.81; qtd_lojas=10; receita_total=58243.71,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,422170,LUMI.EXT PLS TARTARUGA C/GRADE    MR,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=55.70; qtd_lojas=10; receita_total=42928.08,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,429472,INT.PAR CJ.2S    10A LGX202      POP,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=55.56; qtd_lojas=10; receita_total=45116.10,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,422084,"REVEST.A 37X74 MP37240     RT 1,92M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=55.38; qtd_lojas=10; receita_total=43821.29,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,429465,INT.PAR.CJ.1P 10A         LGX020 POP,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=55.05; qtd_lojas=10; receita_total=50663.20,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,463142,"LUMI. LED SOB. SLIM 2,34M BR 72W  BR",I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=54.43; qtd_lojas=10; receita_total=112880.75,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,429473,INT.PAR CJ.3S    10A LGX222      POP,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=54.20; qtd_lojas=10; receita_total=47874.43,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,347263,"CER.A 46X46 PSI66010       P4 2,58M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=54.17; qtd_lojas=10; receita_total=302811.23,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,330430,VITRINE VER 1P 501L REFRIG. VCFVM127,N - INDUSTRIAL E NEGOCIOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=53.52; qtd_lojas=11; receita_total=47291.37,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,464040,FRIGOBAR 67L MDRD108FGA012   BR M220,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=53.51; qtd_lojas=11; receita_total=273138.35,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
